C_wt,dL,Stress
-1.5401316215943925,0.5464993989041691,0.46281429980144384
-1.5401316215943925,0.550886102138946,0.4660118015760064
-1.5401316215943925,0.5546342839858636,0.46905163659632654
-1.5401316215943925,0.5589111467730334,0.47262637521049455
-1.5401316215943925,0.5631509484823026,0.47609089999203574
-1.5401316215943925,0.5675326038535143,0.4795034097228673
-1.5401316215943925,0.5712613221002976,0.48266116950489074
-1.5401316215943925,0.5754651038635553,0.48614509699522485
-1.5401316215943925,0.579726865389056,0.4894059646043266
-1.5401316215943925,0.5834799558926185,0.49239190057238985
-1.5401316215943925,0.5876662881516252,0.49531729940022584
-1.5401316215943925,0.5916195049047577,0.4988583798176987
-1.5401316215943925,0.5956979903948704,0.501990401187266
-1.5401316215943925,0.5993040713216214,0.5053319097320028
-1.5401316215943925,0.6035393221437637,0.5089606741355822
-1.5401316215943925,0.6074811657704299,0.512098283691276
-1.5401316215943925,0.6109021155017094,0.5146051504517547
-1.5401316215943925,0.6151446729445611,0.5179633429388839
-1.5401316215943925,0.6192726021199338,0.52092040865285
-1.5401316215943925,0.6231951139150768,0.5244828745843985
-1.5401316215943925,0.6267326934235217,0.5272936865443487
-1.5401316215943925,0.6307751732998368,0.5304573282905662
-1.5401316215943925,0.6347581479148791,0.5335397639510635
-1.5401316215943925,0.6384154253190122,0.5365072293893406
-1.5401316215943925,0.6423908652261541,0.5396966594012756
-1.5401316215943925,0.6465749845937054,0.5429764182190719
-1.5401316215943925,0.650520378725588,0.5460103689724737
-1.5401316215943925,0.65443679222528,0.5490154216569568
-1.5401316215943925,0.6581996417340258,0.5523042703374756
-1.5401316215943925,0.662379797672353,0.5555090196915498
-1.5401316215943925,0.6659344521981277,0.5586829996183647
-1.5401316215943925,0.6696633632925209,0.5619355249662404
-1.5401316215943925,0.6737105294193235,0.5647834007169704
-1.5401316215943925,0.677426162639238,0.5678209310795646
-1.5401316215943925,0.6812814321551075,0.5708153530915759
-1.5401316215943925,0.6850579798927079,0.5737092027499998
-1.5401316215943925,0.6893117450276189,0.577281052777457
-1.5401316215943925,0.6927391568206559,0.5798797274195668
-1.5401316215943925,0.6965986863378794,0.5832162195701542
-1.5401316215943925,0.7006611212114293,0.58624593698302
-1.5401316215943925,0.7041911268586832,0.5892411794460427
-1.5401316215943925,0.7080944247782156,0.5922493522452507
-1.5401316215943925,0.7119461781846316,0.5953800142837217
-1.5401316215943925,0.7157345561457565,0.598307507052585
-1.5401316215943925,0.7188631970241016,0.6010942486438259
-1.5401316215943925,0.7230978443852538,0.604201526095883
-1.5401316215943925,0.7267395569244873,0.6071743049579941
-1.5401316215943925,0.7304016776578088,0.6104903124520331
-1.5401316215943925,0.7333236662563875,0.6137585002487143
-1.5401316215943925,0.7381783079374399,0.6165973446945917
-1.5401316215943925,0.741891224026461,0.6195533033819468
-1.5401316215943925,0.7454126627048272,0.6221773670517814
-1.5401316215943925,0.7489882013095484,0.6251121932694731
-1.5401316215943925,0.752943802505997,0.6282044751355113
-1.5401316215943925,0.7564482863232872,0.6309812446576798
-1.5401316215943925,0.7601005267003097,0.6340926897041719
-1.5401316215943925,0.7641132149356182,0.6370552710843166
-1.5401316215943925,0.7679575570921906,0.6403796680693837
-1.5401316215943925,0.7716425238562865,0.643079750686153
-1.5401316215943925,0.7754007875767824,0.6460852171384445
-1.5401316215943925,0.7793531463608032,0.649042488041487
-1.5401316215943925,0.7825106244672485,0.6517833080588223
-1.5401316215943925,0.7863851971672093,0.6548643998760887
-1.5401316215943925,0.7901638055499715,0.657679415238257
-1.5401316215943925,0.7939996380180719,0.6609069794837399
-1.5401316215943925,0.797281019846638,0.6638019145776912
-1.5401316215943925,0.8011843581502832,0.6667918967061863
-1.5401316215943925,0.805035981204496,0.6697138817777761
-1.5401316215943925,0.808294142771462,0.6726005865566842
-1.5401316215943925,0.8121505565663745,0.6753360562032561
-1.5401316215943925,0.8160023066466283,0.6785205252560775
-1.5401316215943925,0.8201051284487642,0.6813202806601494
-1.5401316215943925,0.8232568062973875,0.6840727661317864
-1.5401316215943925,0.8270276585105903,0.6870186050863242
-1.5401316215943925,0.8308295248687967,0.6900047808521128
-1.5401316215943925,0.8342281642635401,0.6926865073445533
-1.5401316215943925,0.8375916237761135,0.6954428008175503
-1.5401316215943925,0.8415636093530504,0.6983103281774783
-1.5401316215943925,0.8453481258342739,0.7011169084325523
-1.5401316215943925,0.8484678498142924,0.7038811048349125
-1.5401316215943925,0.8522058794444003,0.7067056685479197
-1.5401316215943925,0.8560955346648772,0.7097266465140094
-1.5401316215943925,0.8593070288951679,0.7124358515803798
-1.5401316215943925,0.8627849127976515,0.7152909087889255
-1.5401316215943925,0.8664715762803512,0.717955627586715
-1.5401316215943925,0.8699371764662199,0.7206867170902365
-1.5401316215943925,0.8734892697361547,0.7232883894954399
-1.5401316215943925,0.8770731136600468,0.7261199042439422
-1.5401316215943925,0.8803698388408964,0.7288332700297692
-1.5401316215943925,0.8840697733493652,0.7316370099596657
-1.5401316215943925,0.8875647541837073,0.7344944413571747
-1.5401316215943925,0.891275244799947,0.7371824090776382
-1.5401316215943925,0.8944902596748697,0.7397513703183947
-1.5401316215943925,0.8980440294148723,0.7425196888496325
-1.5401316215943925,0.9013281575322734,0.7452628889637568
-1.5401316215943925,0.9048275213634015,0.7478116920682537
-1.5401316215943925,0.9084302931305316,0.7506349150092176
-1.5401316215943925,0.9119500767285629,0.7535235470092683
-1.5401316215943925,0.9154675943155168,0.7562150222812861
-1.5401316215943925,0.9186032472989739,0.758887645010507
-1.5401316215943925,0.9220360186924288,0.7617507217606567
-1.5401316215943925,0.9256849320101127,0.7646232575241116
-1.5401316215943925,0.9288472695229971,0.7670333453561083
-1.5401316215943925,0.9322506725962978,0.7695782714478092
-1.5401316215943925,0.9356748994183594,0.772469271026815
-1.5401316215943925,0.9391199014202506,0.7750338541599833
-1.5401316215943925,0.9422840292218521,0.7775679191272301
-1.5401316215943925,0.9455245537081329,0.7802047502994705
-1.5401316215943925,0.9489652672388503,0.7828199688466937
-1.5401316215943925,0.951962686334151,0.7853912130992565
-1.5401316215943925,0.9553669786873088,0.7879917514464518
-1.5401316215943925,0.958537901606667,0.7908766127920211
-1.5401316215943925,0.9619932653182242,0.7932975664559901
-1.5401316215943925,0.965064347182604,0.7955952997090465
-1.5401316215943925,0.9681166070803523,0.7980476806656783
-1.5401316215943925,0.9713038810053207,0.8006588178103514
-1.5401316215943925,0.9744171844430298,0.8030300670717766
-1.5401316215943925,0.9778777036990948,0.8056416241079031
-1.5401316215943925,0.9811313265118491,0.808368279750303
-1.5401316215943925,0.9839918102103136,0.8114261605160251
-1.5401316215943925,0.9873364644214402,0.8143404634948969
-1.5401316215943925,0.9905598633861012,0.8165536960194055
-1.5401316215943925,0.9937662319944592,0.8193687525061605
-1.5401316215943925,0.996675870758555,0.8215600794947198
-1.5401316215943925,0.9998692091568334,0.8241234913637758
-1.5401316215943925,1.003077671046179,0.8267874093346279
-1.5401316215943925,1.006172930098887,0.8290334359756047
-1.5401316215943925,1.0092098639648703,0.8316137840967375
-1.5401316215943925,1.0124203872039872,0.833983069619534
-1.5401316215943925,1.0157712261781926,0.8366433282925431
-1.5401316215943925,1.0186221116525538,0.8390971357338505
-1.5401316215943925,1.0218915439567466,0.8416842006016914
-1.5401316215943925,1.0252506831799726,0.8443939348544847
-1.5401316215943925,1.0283028706995765,0.8464660001432049
-1.5401316215943925,1.031541629526527,0.8492186508639947
-1.5401316215943925,1.0344077572339874,0.8517003495091316
-1.5401316215943925,1.0373352299827487,0.8541092139125431
-1.5401316215943925,1.0410326712883067,0.8569679859706699
-1.5401316215943925,1.0444121446960557,0.8597249562450795
-1.5401316215943925,1.0476657064955512,0.8623147154222998
-1.5401316215943925,1.0505935680270728,0.8643643420999199
-1.5401316215943925,1.0537966871473943,0.8671311297159371
-1.5401316215943925,1.057144669257972,0.8697514501759024
-1.5401316215943925,1.060060441529001,0.8718844699898413
-1.5401316215943925,1.0630768902979233,0.8746347571717857
-1.5401316215943925,1.0664033233460066,0.8769861668765029
-1.5401316215943925,1.069643803483491,0.8797089707000592
-1.5401316215943925,1.07262327297871,0.8816839546663034
-1.5401316215943925,1.0750533751911022,0.8844130285468575
-1.5401316215943925,1.0791088928502732,0.8871239144199812
-1.5401316215943925,1.0821297172534332,0.8894302559769006
-1.5401316215943925,1.0850768028463589,0.8921847500696415
-1.5401316215943925,1.0879958133191174,0.8945872727628777
-1.5401316215943925,1.0916349450734348,0.8973880116538332
-1.5401316215943925,1.0950145547285588,0.8996641247509541
-1.5401316215943925,1.098197270759676,0.9023769623376159
-1.5401316215943925,1.1009451580919303,0.9052805997424449
-1.5401316215943925,1.1041948348804196,0.9077110725256123
-1.5401316215943925,1.10775372907715,0.9101483979302808
-1.5401316215943925,1.1109762160562746,0.9125659721446989
-1.5401316215943925,1.114142227506278,0.9152008017043533
-1.5401316215943925,1.1172620304637342,0.9173779172539837
-1.5401316215943925,1.1206105506537116,0.9201681159941598
-1.5401316215943925,1.123926085343069,0.9226507894911107
-1.5401316215943925,1.126551680421926,0.9250099100484604
-1.5401316215943925,1.130142121047638,0.92730297644583
-1.5401316215943925,1.1332813520163474,0.9296302169934726
-1.5401316215943925,1.1363803168739826,0.932460199378582
-1.5401316215943925,1.1391780777752623,0.9346310878512989
-1.5401316215943925,1.1423424734193124,0.9373156140432225
-1.5401316215943925,1.1456457311243642,0.939672968389999
-1.5401316215943925,1.1484534415356995,0.9420471870145165
-1.5401316215943925,1.1516216435654263,0.9446318328121912
-1.5401316215943925,1.1550028194104314,0.9470836268435989
-1.5401316215943925,1.1579807280027876,0.9497496830057008
-1.5401316215943925,1.160737154471281,0.9521473263121936
-1.5401316215943925,1.1633139093737035,0.9545574551915809
-1.5401316215943925,1.167056071870615,0.9568304090253384
-1.5401316215943925,1.1696614233095934,0.9587417952037379
-1.5401316215943925,1.1726699910785892,0.9613731403311604
-1.5401316215943925,1.175762631078467,0.9635962090179329
-1.5401316215943925,1.1783939851723937,0.9660116044975581
-1.5401316215943925,1.1816516977199052,0.9684337562897679
-1.5401316215943925,1.1843336243766949,0.970895132776951
-1.5401316215943925,1.1874116615910981,0.9731712291653906
-1.5401316215943925,1.1906721913003409,0.9754993970628552
-1.5401316215943925,1.1935625216591788,0.9781290067772136
-1.5401316215943925,1.1965205575867384,0.980587570838957
-1.5401316215943925,1.199263910803622,0.9827896088819519
-1.5401316215943925,1.2024718457093453,0.9851463448657083
-1.5401316215943925,1.2055005358499424,0.9876054535182042
-1.5401316215943925,1.2083230019598337,0.9899897514591546
-1.5401316215943925,1.2114492842618743,0.9923288670763784
-1.5401316215943925,1.2144057860559674,0.9949328583234414
-1.5401316215943925,1.217527665230336,0.9977786933902811
-1.5401316215943925,1.2202894752968647,0.9999836323005017
-1.5401316215943925,1.2233635606934927,1.0022039403611422
-1.5401316215943925,1.2262139266276342,1.0043479793860883
-1.5401316215943925,1.2286452958104304,1.0066199607156205
-1.5401316215943925,1.2318440993896969,1.0087779898930391
-1.5401316215943925,1.2347280177784745,1.0111307794535276
-1.5401316215943925,1.23779395291336,1.0134910179882848
-1.5401316215943925,1.240484942779663,1.015710933052841
-1.5401316215943925,1.2433579591383037,1.0179705047104537
-1.5401316215943925,1.2463107057231217,1.0200740567430935
-1.5401316215943925,1.2489695123445599,1.0223968399700987
-1.5401316215943925,1.2517153996170762,1.0249029574769042
-1.5401316215943925,1.2545374185297438,1.0271335612192207
-1.5401316215943925,1.2572282423295233,1.0295168273391773
-1.5401316215943925,1.259933041970877,1.0314988473981908
-1.5401316215943925,1.2625617921134777,1.033942181036626
-1.5401316215943925,1.2655131200973342,1.036254919543686
-1.5401316215943925,1.2680465668811063,1.038179746087909
-1.5401316215943925,1.2708744946190589,1.0405429247516396
-1.5401316215943925,1.2735042487965667,1.0430054391085288
-1.5401316215943925,1.2765860922615517,1.0454523789937282
-1.5401316215943925,1.2792731971900815,1.0474031582048553
-1.5401316215943925,1.2819383485603695,1.0495060567529586
-1.5401316215943925,1.2848038771615649,1.0518132181703008
-1.5401316215943925,1.2873659680231573,1.0535680847274012
-1.5401316215943925,1.2900799871550401,1.0559111171994071
-1.5401316215943925,1.2930450431040672,1.0583448129615798
-1.5401316215943925,1.2959735958600462,1.060392917056285
-1.5401316215943925,1.298560825148208,1.0624975692190604
-1.5401316215943925,1.3014703182306993,1.0646126269461438
-1.5401316215943925,1.304258575387009,1.066961943822585
-1.5401316215943925,1.306880247520006,1.0692355566673502
-1.5401316215943925,1.3097469195327056,1.071421271291112
-1.5401316215943925,1.312463152043998,1.073569973343759
-1.5401316215943925,1.3149542862400736,1.075605010899069
-1.5401316215943925,1.3177133516009725,1.0777258029591927
-1.5401316215943925,1.3204995128880122,1.0799102997473824
-1.5401316215943925,1.3232922518308128,1.0821194094280813
-1.5401316215943925,1.3256885696366916,1.0841180288659267
-1.5401316215943925,1.3285168743935944,1.0864719784634362
-1.5401316215943925,1.3311935106860389,1.0887247099257924
-1.5401316215943925,1.3338617220349245,1.0908982418289723
-1.5401316215943925,1.3366484833682775,1.0929095671353948
-1.5401316215943925,1.3393140137432704,1.0950845883352354
-1.5401316215943925,1.3420075055317766,1.097196989128027
-1.5401316215943925,1.344358334924512,1.0989468245458527
-1.5401316215943925,1.3471095827331236,1.1011602594423002
-1.5401316215943925,1.3497558061568533,1.1033471548052207
-1.5401316215943925,1.3522360765355794,1.105330971420612
-1.5401316215943925,1.3551160539667406,1.1074331373683877
-1.5401316215943925,1.3578406261178346,1.1093406988378265
-1.5401316215943925,1.3606584071485912,1.1115055560218783
-1.5401316215943925,1.3631204450866536,1.1138059513353271
-1.5401316215943925,1.3656467158315477,1.1159558727386067
-1.5401316215943925,1.368313039345296,1.1180178601902075
-1.5401316215943925,1.3706966128885452,1.11991901609673
-1.5401316215943925,1.3733234149950453,1.1221030651996107
-1.5401316215943925,1.3760899753995672,1.124323591927396
-1.5401316215943925,1.3788013840956392,1.126261188129386
-1.5401316215943925,1.3811812299976647,1.1282652004550109
-1.5401316215943925,1.383589074602765,1.1305722199275345
-1.5401316215943925,1.3863116903724757,1.132852124430832
-1.5401316215943925,1.3886662589138128,1.1346617897488374
-1.5401316215943925,1.3912465772723386,1.1366314254014287
-1.5401316215943925,1.394040900098898,1.1387365451172669
-1.5401316215943925,1.3965984637364808,1.1407213999187418
-1.5401316215943925,1.398895902059917,1.1427132066188799
-1.5401316215943925,1.4016327691179034,1.1447253900240375
-1.5401316215943925,1.4040105033497066,1.1467142789077367
-1.5401316215943925,1.4063048048026847,1.1486134932135923
-1.5401316215943925,1.408944191847301,1.1505767371959343
-1.5401316215943925,1.4114273048655468,1.1526776215969483
